Date,Open,High,Low,Close,Adj Close,Volume
08/04/2009,4.1225,4.171072,4.092143,4.154286,3.589881,455630000
09/04/2009,4.229286,4.285714,4.212857,4.270357,3.690183,530756800
13/04/2009,4.286071,4.320714,4.25,4.293571,3.710243,389236400
14/04/2009,4.270357,4.291786,4.1875,4.225357,3.651296,454622000
15/04/2009,4.185714,4.223214,4.134286,4.201428,3.630619,412882400
16/04/2009,4.256786,4.398214,4.2425,4.3375,3.748204,593446000
17/04/2009,4.327857,4.4375,4.294643,4.407857,3.809003,497495600
20/04/2009,4.3475,4.3925,4.255714,4.303571,3.718884,466466000
21/04/2009,4.246071,4.362143,4.235714,4.348571,3.757772,470685600
22/04/2009,4.379643,4.476786,4.328571,4.339643,3.750056,938767200
23/04/2009,4.522143,4.542857,4.411071,4.478571,3.870109,945156800
24/04/2009,4.451428,4.469285,4.391786,4.425,3.823814,540764000
27/04/2009,4.389286,4.464286,4.380714,4.454643,3.849432,480690000
28/04/2009,4.405357,4.5075,4.402143,4.425,3.823814,455856800
29/04/2009,4.458929,4.530357,4.4225,4.469285,3.862085,458110800
30/04/2009,4.507857,4.535714,4.461429,4.493928,3.883379,498489600
01/05/2009,4.492857,4.569643,4.492857,4.544286,3.926895,397516000
04/05/2009,4.58,4.723214,4.56,4.716786,4.07596,609358400
05/05/2009,4.705357,4.745,4.682857,4.739643,4.09571,398255200
06/05/2009,4.761786,4.767857,4.650714,4.732143,4.089231,473538800
07/05/2009,4.726071,4.728214,4.567857,4.609286,3.983065,531776000
08/05/2009,4.608572,4.686786,4.509286,4.613929,3.987077,467964000
11/05/2009,4.548929,4.677143,4.54,4.6275,3.998804,404658800
12/05/2009,4.627143,4.6325,4.401786,4.443572,3.839864,609481600
13/05/2009,4.400357,4.429286,4.263571,4.2675,3.687715,595971600
14/05/2009,4.277857,4.411786,4.275,4.391071,3.794497,447826400
15/05/2009,4.368571,4.450714,4.343215,4.372143,3.77814,367567200
18/05/2009,4.418929,4.525,4.341786,4.523214,3.908687,458841600
19/05/2009,4.529286,4.618214,4.490714,4.551786,3.933377,372422400
20/05/2009,4.558214,4.614643,4.475,4.495357,3.884614,388584000
21/05/2009,4.469643,4.527857,4.388928,4.435,3.832458,407946000
22/05/2009,4.430357,4.435,4.348214,4.375,3.780608,297998400
26/05/2009,4.455714,4.6725,4.448214,4.670714,4.036147,636927200
27/05/2009,4.706429,4.820714,4.675357,4.751786,4.106205,646422000
28/05/2009,4.766071,4.835357,4.715357,4.823928,4.168544,487552800
29/05/2009,4.835357,4.853571,4.780357,4.850357,4.191382,456534400
01/06/2009,4.873929,4.999643,4.857143,4.976786,4.300635,452499600
02/06/2009,4.963929,5.047857,4.941072,4.981786,4.304956,456223600
03/06/2009,5,5.039643,4.966786,5.033928,4.350016,565199600
04/06/2009,5.004643,5.149286,5.001429,5.133572,4.43612,550634000
05/06/2009,5.189643,5.228571,5.114643,5.166786,4.464824,632716000
08/06/2009,5.136428,5.151072,4.979643,5.1375,4.439515,931652400
09/06/2009,5.136071,5.162857,5.019643,5.097143,4.404641,676964400
10/06/2009,5.081429,5.083929,4.939286,5.008929,4.328411,688623600
11/06/2009,4.983929,5.055714,4.948214,4.998214,4.319153,524823600
12/06/2009,4.9575,4.967857,4.858572,4.891786,4.227185,563085600
15/06/2009,4.8575,4.890357,4.8175,4.860357,4.200026,539750400
16/06/2009,4.880714,4.945357,4.860714,4.869643,4.208049,514805200
17/06/2009,4.881072,4.908928,4.804643,4.842143,4.184285,571412800
18/06/2009,4.861072,4.928571,4.8425,4.852857,4.193544,427680400
19/06/2009,4.931071,4.982143,4.889286,4.981429,4.304648,721856800
22/06/2009,5.023929,5.055714,4.868928,4.906072,4.239528,634914000
23/06/2009,4.871428,4.891071,4.745714,4.786071,4.135832,706532400
24/06/2009,4.836429,4.910714,4.816429,4.865,4.204039,485525600
25/06/2009,4.848214,5.007143,4.828928,4.995,4.316376,589447600
26/06/2009,4.9925,5.127143,4.990714,5.087143,4.396,439384400
29/06/2009,5.123571,5.141071,5.055,5.070357,4.381495,567616000
30/06/2009,5.092143,5.135714,5.064286,5.086786,4.39569,434224000
01/07/2009,5.125,5.166429,5.09,5.101071,4.408037,414178800
02/07/2009,5.044643,5.101071,4.9925,5.000714,4.321311,370479200
06/07/2009,4.953571,4.963929,4.866071,4.950357,4.277796,498688400
07/07/2009,4.945714,4.988572,4.827857,4.835714,4.17873,461596800
08/07/2009,4.854286,4.93,4.800714,4.900714,4.2349,575929200
09/07/2009,4.92,4.928214,4.854643,4.87,4.208357,343025200
10/07/2009,4.869286,4.963214,4.868571,4.947143,4.275021,445275600
13/07/2009,4.983572,5.083571,4.911786,5.083571,4.392912,483501200
14/07/2009,5.0725,5.113572,5.041429,5.081071,4.390754,347247600
15/07/2009,5.18,5.25,5.154286,5.245714,4.533026,485587200
16/07/2009,5.205714,5.286428,5.198928,5.268571,4.552778,393570800
17/07/2009,5.324286,5.429286,5.308214,5.419643,4.683326,602154000
20/07/2009,5.473928,5.537143,5.388928,5.461071,4.719127,735526400
21/07/2009,5.474643,5.479643,5.348214,5.411071,4.675919,874781600
22/07/2009,5.635357,5.668929,5.575357,5.597857,4.837328,874104000
23/07/2009,5.593928,5.658571,5.555714,5.636428,4.870659,526962800
24/07/2009,5.605357,5.714286,5.589286,5.713929,4.937631,438362400
27/07/2009,5.720357,5.745714,5.616428,5.717857,4.941023,433311200
28/07/2009,5.674286,5.717857,5.628572,5.714286,4.937938,363554800
29/07/2009,5.675,5.730357,5.651786,5.715357,4.938863,382158000
30/07/2009,5.775,5.882857,5.767857,5.813929,5.024044,469604800
31/07/2009,5.821072,5.892857,5.818214,5.835357,5.04256,422536800
03/08/2009,5.900357,5.951428,5.888214,5.943929,5.136382,394240000
04/08/2009,5.890357,5.913214,5.864643,5.9125,5.109222,395810800
05/08/2009,5.919643,5.978214,5.864643,5.896786,5.095644,423183600
06/08/2009,5.913571,5.946786,5.824643,5.853929,5.058609,341616800
07/08/2009,5.910357,5.95,5.885714,5.911071,5.107988,387354800
10/08/2009,5.916429,5.95,5.845,5.882857,5.083607,300294400
11/08/2009,5.846071,5.870714,5.781428,5.815357,5.025278,355342400
12/08/2009,5.805357,5.953928,5.802143,5.903929,5.101815,445071200
13/08/2009,5.951786,6.023929,5.946429,6.015,5.197797,439980800
14/08/2009,5.997857,6.008214,5.911786,5.956429,5.147184,305816000
17/08/2009,5.841072,5.8425,5.693572,5.699643,4.925285,524381200
18/08/2009,5.7725,5.865714,5.764643,5.857143,5.061387,431152400
19/08/2009,5.8125,5.903572,5.801786,5.878572,5.079903,413271600
20/08/2009,5.892143,5.954286,5.878929,5.940357,5.133297,342031200
21/08/2009,5.9875,6.048929,5.957143,6.043571,5.222487,416074400
24/08/2009,6.075714,6.096786,6.009643,6.037857,5.217549,406929600
25/08/2009,6.052143,6.105,6.040357,6.05,5.228042,324354800
26/08/2009,6.032857,6.055357,5.955714,5.978929,5.166626,303998800
27/08/2009,6.026786,6.056071,5.886786,6.051786,5.229586,449181600
28/08/2009,6.1525,6.160357,6.018929,6.073214,5.248102,453700800
31/08/2009,6.005714,6.030357,5.946429,6.0075,5.191317,311337600
01/09/2009,5.999643,6.071429,5.890714,5.903572,5.101507,469028000
02/09/2009,5.879286,5.986072,5.861072,5.899286,5.097804,364249200
03/09/2009,5.944286,5.967857,5.892857,5.948214,5.140084,293955200
04/09/2009,5.974286,6.096428,5.9675,6.0825,5.256125,374628800
08/09/2009,6.177857,6.183571,6.142857,6.176072,5.336986,315047600
09/09/2009,6.170714,6.231071,6.060714,6.112143,5.281743,811087200
10/09/2009,6.145,6.1875,6.100357,6.162857,5.325565,491134000
11/09/2009,6.175357,6.185,6.1025,6.148571,5.313221,348961200
14/09/2009,6.101071,6.210714,6.080357,6.204286,5.361365,322011200
15/09/2009,6.215714,6.273214,6.199643,6.255714,5.405807,426470800
16/09/2009,6.356786,6.526786,6.352857,6.495357,5.612893,754023200
17/09/2009,6.499286,6.671072,6.498929,6.591072,5.695603,810572000
18/09/2009,6.636786,6.6625,6.598571,6.607857,5.710109,601582800
21/09/2009,6.581786,6.612857,6.486429,6.572143,5.679245,437715600
22/09/2009,6.613929,6.620714,6.530357,6.588572,5.693443,356753600
23/09/2009,6.621428,6.746428,6.608214,6.625,5.724923,593563600
24/09/2009,6.685714,6.703571,6.5275,6.565,5.673074,550880400
25/09/2009,6.500357,6.625,6.48,6.513214,5.628324,445239200
28/09/2009,6.566786,6.667143,6.5475,6.648214,5.744982,337444800
29/09/2009,6.668929,6.692857,6.5825,6.620714,5.721219,345385600
30/09/2009,6.6475,6.658928,6.521786,6.619643,5.720292,539585200
01/10/2009,6.619643,6.650714,6.453571,6.459286,5.581721,524711600
02/10/2009,6.478929,6.640714,6.476786,6.603571,5.706404,553308000
05/10/2009,6.65,6.673572,6.581071,6.643571,5.74097,423133200
06/10/2009,6.705,6.786071,6.689286,6.786071,5.86411,605085600
07/10/2009,6.777143,6.805357,6.751071,6.794643,5.871518,465668000
08/10/2009,6.809286,6.8375,6.746071,6.759643,5.841272,438211200
09/10/2009,6.748929,6.810714,6.736429,6.8025,5.878306,293272000
12/10/2009,6.822143,6.839643,6.772857,6.814643,5.888799,288024800
13/10/2009,6.808214,6.8275,6.775,6.786428,5.864419,348020400
14/10/2009,6.866071,6.868571,6.793929,6.831786,5.903615,375510800
15/10/2009,6.7725,6.818572,6.768929,6.805714,5.881084,373556400
16/10/2009,6.7625,6.798572,6.708571,6.716072,5.803623,431426800
19/10/2009,6.708929,6.785714,6.626786,6.780715,5.859481,942230800
20/10/2009,7.164286,7.205357,7.066072,7.098571,6.134152,1141039200
21/10/2009,7.125714,7.453928,7.115357,7.318572,6.324265,1193726800
22/10/2009,7.310714,7.423214,7.2325,7.328571,6.332906,791392000
23/10/2009,7.346428,7.35,7.258214,7.283571,6.29402,420786800
26/10/2009,7.273929,7.383929,7.146429,7.231429,6.24896,484338400
27/10/2009,7.202143,7.243214,7.016071,7.048929,6.091257,756551600
28/10/2009,7.061071,7.072143,6.825,6.871428,5.93787,818386800
29/10/2009,6.964286,7.028929,6.862143,7.0125,6.059775,570270400
30/10/2009,7.002143,7.028572,6.720357,6.732143,5.81751,717525200
02/11/2009,6.778572,6.888571,6.6275,6.761071,5.842506,678983200
03/11/2009,6.708929,6.768571,6.64,6.741071,5.825223,522541600
04/11/2009,6.811786,6.923214,6.793929,6.814643,5.888799,487530400
05/11/2009,6.871428,6.964286,6.850714,6.929643,5.988176,384801200
06/11/2009,6.875357,6.971071,6.871428,6.940714,5.997743,295097600
09/11/2009,7.033571,7.210714,7.009286,7.195,6.217482,528855600
10/11/2009,7.179286,7.320714,7.178928,7.249286,6.264391,401195200
11/11/2009,7.305714,7.321429,7.208214,7.258929,6.272725,443870000
12/11/2009,7.255,7.316786,7.193929,7.213929,6.233838,363731200
13/11/2009,7.245357,7.315357,7.216786,7.301786,6.309759,343240800
16/11/2009,7.338572,7.428571,7.321786,7.379643,6.377039,485206400
17/11/2009,7.36,7.408571,7.321429,7.392857,6.388456,396513600
18/11/2009,7.376429,7.392857,7.285714,7.355714,6.35636,374320800
19/11/2009,7.3075,7.3075,7.135714,7.161071,6.188163,542326400
20/11/2009,7.1125,7.156785,7.062857,7.14,6.169954,406666400
23/11/2009,7.25,7.357143,7.248214,7.352857,6.35389,474896800
24/11/2009,7.333214,7.352857,7.246428,7.301429,6.30945,318438400
25/11/2009,7.335714,7.344643,7.277143,7.2925,6.301733,286454000
27/11/2009,7.115,7.248571,7.084643,7.163929,6.190631,295257200
30/11/2009,7.1825,7.202857,7.098928,7.139643,6.169644,424858000
01/12/2009,7.222857,7.241786,7.029643,7.034643,6.078912,465763200
